age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
18,4,-0.5869477113887798,2,-0.808759220968969,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
36,4,-0.04334853376493799,11,-0.4200596240159423,4,12,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
58,4,-0.628549495914475,9,1.1347387637961643,2,4,0,4,1,0.8950834428590154,-0.21665952703259014,0.7744682102025865,39,1
51,6,-0.5064632751451494,11,-0.4200596240159423,2,5,0,4,1,-0.14592048355885345,3.701901597067455,-0.03542944697277691,39,0
22,4,-0.025830496965117796,11,-0.4200596240159423,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
72,4,-0.11378070551716261,0,-1.5861584148750223,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
61,4,-1.1512293521462114,0,-1.5861584148750223,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
42,4,2.2271936810271167,15,-0.03136002706291564,2,7,0,4,1,0.383247485281031,-0.21665952703259014,-0.03542944697277691,39,0
37,1,-1.022520574468787,11,-0.4200596240159423,0,10,4,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
30,5,-0.34324898636715995,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
40,4,0.7732439982937437,7,0.7460391668431378,0,4,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
20,4,0.07929667249448462,11,-0.4200596240159423,4,1,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
65,4,2.651141540779174,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
36,4,-0.25095953451910774,15,-0.03136002706291564,0,12,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,4,1.0058956541381918,11,-0.4200596240159423,4,7,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
33,6,-0.6110883050966985,15,-0.03136002706291564,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
64,2,-0.06549004377098439,11,-0.4200596240159423,6,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
61,6,-0.741038220048745,9,1.1347387637961643,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,1
38,4,-1.4742566451099048,9,1.1347387637961643,4,12,4,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
27,4,-0.05828007838176689,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,4.689607314225034,0.7744682102025865,39,1
24,4,0.07559220933129927,9,1.1347387637961643,4,10,3,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,30,0
39,4,-0.8606232176081449,9,1.1347387637961643,4,10,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
44,4,0.14870561656992146,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
47,4,0.15993269802356502,15,-0.03136002706291564,0,1,2,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
73,0,0.01530704537388668,14,1.9121379577022177,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
66,4,0.5199761996280902,9,1.1347387637961643,2,1,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,30,0
53,4,-1.3489775750157877,15,-0.03136002706291564,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
43,7,0.766877248304842,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,1
57,7,-1.4882691796836929,10,2.3008375546552444,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
44,4,-0.17548701902566932,7,0.7460391668431378,0,7,3,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
59,4,-0.18755731587962873,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,4.751649130629405,0.7744682102025865,39,0
52,6,0.2598963574475255,11,-0.4200596240159423,6,8,2,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
46,4,0.2704981330986876,15,-0.03136002706291564,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
20,4,1.8651605700510596,15,-0.03136002706291564,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,1,-0.6048920930539282,11,-0.4200596240159423,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
41,6,-0.32223492167164824,15,-0.03136002706291564,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
39,1,2.300146024649948,11,-0.4200596240159423,2,1,0,2,1,-0.14592048355885345,3.8235035572200213,-0.03542944697277691,39,0
30,4,-1.277607444559841,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
59,4,-0.26189291173219187,15,-0.03136002706291564,0,7,1,4,1,-0.14592048355885345,-0.21665952703259014,1.2604068045078045,39,0
22,4,0.6321806938521413,9,1.1347387637961643,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
40,4,-0.2622529362851357,11,-0.4200596240159423,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
39,6,-0.821124734418069,9,1.1347387637961643,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
24,4,0.35842939299005117,0,-1.5861584148750223,0,6,4,4,0,-0.14592048355885345,-0.21665952703259014,1.4223863359428772,39,0
63,4,-0.12394666197265589,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
51,4,0.28650975137434803,7,0.7460391668431378,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
34,5,0.5040877476468579,9,1.1347387637961643,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
38,4,-0.01829840434431896,8,0.35733956989011106,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
17,4,-0.5413856567807023,1,-1.1974588179219956,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
20,4,-0.766391528040264,15,-0.03136002706291564,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
42,6,0.057969954897732184,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
41,4,-0.7351830838982372,9,1.1347387637961643,2,12,5,4,0,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,39,1
56,2,1.9152134572405946,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
17,4,0.054256017404206214,0,-1.5861584148750223,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.870071247086549,39,0
31,4,-1.3828672546442122,9,1.1347387637961643,2,10,5,4,0,0.8950834428590154,-0.21665952703259014,0.20753985017983212,39,1
23,4,-0.4205595219466801,15,-0.03136002706291564,2,12,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
33,0,-0.02799064428278086,15,-0.03136002706291564,4,0,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
36,2,-0.8332234542630502,9,1.1347387637961643,5,10,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,4,-1.0184466124223173,4,-2.7522572057341024,2,8,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
52,4,-0.8543606852529901,11,-0.4200596240159423,5,3,3,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
28,4,0.222624341887497,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
59,4,2.223527115185294,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
30,4,-0.12937545325783542,0,-1.5861584148750223,4,7,2,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,40,0
32,4,-1.4304473416148435,8,0.35733956989011106,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
30,4,-0.8329771216741939,5,-2.363557608781076,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
53,4,-0.9722592520117583,11,-0.4200596240159423,2,3,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
54,6,0.14484008979094545,0,-1.5861584148750223,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.35938850984292225,39,0
26,4,-1.258658783878586,9,1.1347387637961643,4,4,1,2,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
34,4,-1.5581139429547985,9,1.1347387637961643,3,7,1,1,1,-0.14592048355885345,5.58797281576032,-0.03542944697277691,0,0
31,4,-0.9647555823819814,8,0.35733956989011106,0,12,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
34,4,-0.3754143378735902,11,-0.4200596240159423,4,1,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
58,4,-0.4519479783651789,11,-0.4200596240159423,0,13,1,4,1,0.5022696563686099,-0.21665952703259014,-0.11641921269031325,39,1
30,7,-0.7355810057725435,11,-0.4200596240159423,2,11,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
53,4,-0.38429178540275816,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,33,0
27,4,0.001853496290195672,15,-0.03136002706291564,0,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
23,4,-0.7634355369739882,4,-2.7522572057341024,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,26,0
24,4,0.004847384677833953,8,0.35733956989011106,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
36,4,-0.0035468720039619865,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,4.689607314225034,-0.4403782755604586,39,1
33,1,2.2595579934707,11,-0.4200596240159423,0,1,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
22,7,-0.5266435987706859,15,-0.03136002706291564,4,13,3,4,0,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,0
47,4,-0.20433635491287996,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,39,0
34,4,0.8293415082405989,7,0.7460391668431378,2,12,0,2,1,-0.14592048355885345,4.503481865011922,0.7744682102025865,39,1
44,1,1.1970023714389886,14,1.9121379577022177,0,10,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
41,4,-0.7816546742190149,8,0.35733956989011106,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
45,0,-0.7326060660455865,11,-0.4200596240159423,5,0,1,1,1,-0.14592048355885345,-0.21665952703259014,-2.951061012804085,39,0
24,4,1.4887075282965678,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,26,0
65,0,-0.8030571864584923,9,1.1347387637961643,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
45,4,1.2087505410613666,9,1.1347387637961643,0,10,4,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
23,4,-0.007213437845784818,9,1.1347387637961643,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
54,4,-0.48886944370260416,11,-0.4200596240159423,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
40,4,1.0425044665743763,1,-1.1974588179219956,4,7,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,6,0
45,4,0.7134609738443843,4,-2.7522572057341024,0,9,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,26,0
50,4,-0.037256539355914525,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
40,4,-0.048540466791601844,7,0.7460391668431378,4,8,2,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
24,4,0.0996380597358118,15,-0.03136002706291564,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
42,4,-0.6865039746080932,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,3.9326971540917133,-0.03542944697277691,39,0
50,4,-1.2011401243806368,15,-0.03136002706291564,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
58,6,-0.7848191005527845,15,-0.03136002706291564,0,3,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
47,4,-1.2978256655067402,15,-0.03136002706291564,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,0.45050914733244113,39,0
37,4,-1.3123308652582408,10,2.3008375546552444,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,4.742966730361867,10,1
37,6,2.095159413400132,11,-0.4200596240159423,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
22,4,-0.7976094465126315,7,0.7460391668431378,4,14,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
29,6,-0.06278985962390556,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,0
45,4,0.1907526946216262,9,1.1347387637961643,2,4,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,19,1
49,6,0.8154237169702172,15,-0.03136002706291564,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
44,2,0.49335333137092696,8,0.35733956989011106,2,14,0,4,1,0.4479717148371888,-0.21665952703259014,-0.03542944697277691,39,1
72,4,-0.951974710752475,11,-0.4200596240159423,0,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.979183824193649,39,0
63,6,-0.7876045536729289,11,-0.4200596240159423,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,39,0
26,4,-1.2444757113586669,11,-0.4200596240159423,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
58,6,-0.6429883753535912,8,0.35733956989011106,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,39,0
40,4,-0.18047051678483939,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
56,4,0.6421382150401408,15,-0.03136002706291564,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
55,6,-1.3101043976281934,15,-0.03136002706291564,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,2.556243055988386,39,0
28,4,0.04947148058218934,9,1.1347387637961643,4,12,2,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
57,4,-0.7677747802699957,11,-0.4200596240159423,2,4,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,4,-0.04561289871634796,12,1.523438360749191,0,4,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
44,4,-0.3123058234746706,11,-0.4200596240159423,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
31,4,-1.3307015917887175,11,-0.4200596240159423,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
42,4,-0.644826395439673,15,-0.03136002706291564,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,11,0
18,4,-0.1677180681463548,15,-0.03136002706291564,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
57,6,1.3086194571819207,0,-1.5861584148750223,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
53,2,0.24833767443195995,15,-0.03136002706291564,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
38,4,0.1997912057665848,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,39,1
33,4,1.2609825242292458,11,-0.4200596240159423,0,12,1,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
42,4,0.7192876870038702,12,1.523438360749191,0,10,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
70,0,-1.542310759946632,11,-0.4200596240159423,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
50,4,-0.11257746556390293,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
50,4,-0.0063607481151283455,11,-0.4200596240159423,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
28,4,1.1089858425745593,7,0.7460391668431378,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,27,0
72,1,-1.427481876218227,1,-1.1974588179219956,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,2,0
33,4,-0.32500142613111144,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
47,4,-0.5113804525919351,11,-0.4200596240159423,2,8,0,1,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,30,0
48,4,-0.6814825795275606,15,-0.03136002706291564,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
64,6,1.4168163096718867,9,1.1347387637961643,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,1
19,4,1.222602012019364,1,-1.1974588179219956,4,9,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
48,4,-0.14196683828052933,8,0.35733956989011106,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,4,0.13736484315219039,11,-0.4200596240159423,2,7,0,4,1,-0.14592048355885345,4.369471541578482,0.6124886787675138,39,1
55,4,-0.06933662188927914,11,-0.4200596240159423,2,3,0,4,1,1.888424338306659,-0.21665952703259014,-0.4403782755604586,39,1
24,4,0.039239203814311674,12,1.523438360749191,4,9,1,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,0
42,1,-0.931424888243654,11,-0.4200596240159423,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
43,4,-0.7865434286747787,11,-0.4200596240159423,2,1,5,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,2,1
34,4,1.7612934865267607,7,0.7460391668431378,4,3,3,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
55,5,0.3111051129386169,12,1.523438360749191,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
22,4,0.011270980648779377,11,-0.4200596240159423,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
39,4,-1.0707070185812184,15,-0.03136002706291564,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
50,6,0.1261946076805906,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
47,2,-0.26140972088481984,15,-0.03136002706291564,2,14,0,4,1,-0.14592048355885345,4.4662567751693,-0.03542944697277691,39,1
25,4,0.5016717934099979,9,1.1347387637961643,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
52,4,0.6064105153256346,1,-1.1974588179219956,0,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
30,4,0.15417230517646352,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,6,-0.07792983950822827,11,-0.4200596240159423,0,3,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
73,5,-1.030734818874111,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
50,4,0.10426153294203801,5,-2.363557608781076,0,3,1,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
34,4,-1.3944543606507998,15,-0.03136002706291564,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
24,4,2.602822456041974,7,0.7460391668431378,4,12,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
66,4,0.15107419915507833,15,-0.03136002706291564,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,1
22,4,2.4288548023273724,11,-0.4200596240159423,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
69,2,-1.4921252321323284,0,-1.5861584148750223,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
23,4,-1.2601273050813835,11,-0.4200596240159423,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
55,4,1.1211887800532876,9,1.1347387637961643,6,7,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
35,4,-0.12789745772469754,15,-0.03136002706291564,6,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
20,4,-0.8195425212511842,15,-0.03136002706291564,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
70,5,0.3410913684667029,15,-0.03136002706291564,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,1
54,4,-0.33207875089556016,8,0.35733956989011106,2,13,0,4,1,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,39,1
34,4,-0.3774134215754626,11,-0.4200596240159423,4,8,1,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,24,0
38,7,-1.5872664574129094,10,2.3008375546552444,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
33,4,-0.9163796516627375,5,-2.363557608781076,0,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
43,4,0.7649918565670571,11,-0.4200596240159423,5,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.1692861670182857,39,0
60,5,-0.6306148999287318,15,-0.03136002706291564,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
81,6,-0.6235944211463268,9,1.1347387637961643,6,10,1,4,0,-0.14592048355885345,3.922770463467014,-3.0320507785216213,18,0
32,6,-0.8160843906768551,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
34,4,-0.3034757475972058,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
46,6,-0.3381896939652649,12,1.523438360749191,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
30,7,-1.5797627877831324,15,-0.03136002706291564,4,8,3,0,1,-0.14592048355885345,-0.21665952703259014,3.528120244598822,39,0
23,0,0.35161734947514,11,-0.4200596240159423,4,0,2,1,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,35,0
29,4,-1.3240411375592565,15,-0.03136002706291564,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
51,4,-0.488187291918079,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
31,4,1.7058212823823868,5,-2.363557608781076,4,6,2,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
36,1,-1.3777037446085703,11,-0.4200596240159423,4,1,3,2,0,-0.14592048355885345,-0.21665952703259014,-0.35938850984292225,39,0
23,4,0.38774297106395256,15,-0.03136002706291564,4,6,3,2,1,-0.14592048355885345,-0.21665952703259014,-1.4932452298884311,39,0
35,4,-1.399684190998826,11,-0.4200596240159423,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
28,2,-1.2642391644492157,12,1.523438360749191,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
33,7,-0.3198852877471726,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
40,4,-0.2495952309500574,15,-0.03136002706291564,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
27,4,-0.990326799971335,15,-0.03136002706291564,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
38,5,-0.022429212372832536,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
47,4,-0.32832691608067166,8,0.35733956989011106,0,10,1,4,0,-0.14592048355885345,3.925252136123189,-0.03542944697277691,39,0
25,4,1.9598091301539282,15,-0.03136002706291564,2,1,5,2,0,-0.14592048355885345,-0.21665952703259014,1.2604068045078045,39,1
45,4,-0.07072934844935139,9,1.1347387637961643,2,4,0,4,1,0.8950834428590154,-0.21665952703259014,0.7744682102025865,39,1
38,4,-1.299711057244525,15,-0.03136002706291564,4,1,3,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
66,0,0.6663546033907846,15,-0.03136002706291564,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
65,2,-0.43779332883628147,15,-0.03136002706291564,4,10,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
30,4,-0.2761233559038143,8,0.35733956989011106,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
54,4,-1.5146551896823404,1,-1.1974588179219956,2,8,5,4,0,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,39,0
49,4,-0.9053989027979503,2,-0.808759220968969,0,7,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
41,6,-0.3580194673681982,8,0.35733956989011106,2,10,5,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,1
48,1,-0.01608141104461213,11,-0.4200596240159423,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
23,4,0.2715971554182004,4,-2.7522572057341024,4,9,4,4,0,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,26,0
77,4,0.4357873002212745,11,-0.4200596240159423,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,5,0
19,4,-0.8638065926025957,15,-0.03136002706291564,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
30,4,-0.013078048326633222,11,-0.4200596240159423,3,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
41,5,-0.4681585575779925,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,4.503481865011922,1.1794170387902683,39,1
35,4,0.12479240679017774,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,20,1
20,4,0.2694180594398561,15,-0.03136002706291564,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
